AppID,company,date
961440,"CAPCOM Co., Ltd.",2019
711540,0,2019
12170,Rockstar Games,1998
70,Valve,1998
12180,Rockstar Games,1999
50,Valve,1999
10,Valve,2000
130,Valve,2001
3910,2K,2001
12100,Rockstar Games,2002
12110,Rockstar Games,2003
280,Valve,2004
240,Valve,2004
320,Valve,2004
220,Valve,2004
12120,Rockstar Games,2005
3900,2K,2005
340,Valve,2005
4570,SEGA,2006
359220,THQ Nordic,2006
360,Valve,2006
380,Valve,2006
8000,Square Enix,2007
8800,2K,2007
420,Valve,2007
20900,CD PROJEKT RED,2008
10090,Activision,2008
8140,Square Enix,2008
528110,Mana Games,2009
261980,Creashock studios,2009
3590,"PopCap Games, Inc.",2009
32360,LucasArts,2009
21690,Capcom,2009
550,Valve,2009
17570,Octoshark Studios,2010
33230,Ubisoft,2010
33930,Bohemia Interactive,2010
32460,LucasArts,2010
630,Valve,2010
8930,2K,2010
22490,Bethesda Softworks,2010
42700,Activision,2010
55140,THQ Nordic,2010
7520,"Topware Interactive, ACE",2011
48190,Ubisoft,2011
105600,Re-Logic,2011
20920,CD PROJEKT RED,2011
91700,Streum On Studio,2011
99910,"Grey Havens, LLC",2011
70620,Team17 Digital Ltd,2011
65800,Trendy Entertainment,2011
201870,Ubisoft,2011
209100,Capcom Co. Ltd,2012
201790,Robot Entertainment,2012
730,Valve,2012
211260,Spooky Squid Games Inc.,2012
208480,Ubisoft,2012
218230,Daybreak Game Company,2012
225000,Square Enix,2012
225320,Square Enix,2012
224980,Square Enix,2012
224960,Square Enix,2012
225300,Square Enix,2012
225020,Square Enix,2012
299500,Big Head Games Ltd,2013
346470,Mana Games,2013
203160,Square Enix,2013
233410,Geoff Keighley,2013
221040,Capcom,2013
222480,Capcom,2013
228300,Capcom,2013
240600,Plug In Digital,2013
282800,Fruitbat Factory,2013
243450,Tate Multimedia,2013
251430,Headup,2013
255520,Devolver Digital,2013
252330,Blue Isle Studios,2013
242050,Ubisoft,2013
246420,Ironhide Game Studio,2014
260210,Ubisoft,2014
277590,Ubisoft,2014
254700,Capcom,2014
204530,Rocket Bear Games,2014
272890,Fellow Traveller,2014
283040,Agent Mega,2014
256370,Plug In Digital,2014
291480,MY.GAMES,2014
319510,Scott Cawthon,2014
314340,Ludeme Games,2014
296200,Sytexis,2014
265300,CI Games,2014
289650,Ubisoft,2014
332800,Scott Cawthon,2014
306020,Ninja Kiwi,2014
343780,0,2015
304240,"CAPCOM Co., Ltd.",2015
298630,Team17 Digital Ltd,2015
287290,"CAPCOM Co., Ltd.",2015
354140,Scott Cawthon,2015
311560,Ubisoft,2015
290930,Filip Victor,2015
345660,Milestone S.r.l.,2015
356310,SNK CORPORATION,2015
336150,Celeris,2015
362830,rokapublish,2015
286160,Berserk Games,2015
381590,ASBO Interactive,2015
384680,Mango Protocol,2015
354200,Jarbit,2015
388090,Scott Cawthon,2015
365020,Andrii Vintsevych,2015
383120,Eleon Game Studios,2015
343990,Viva Media,2015
331600,BANDAI NAMCO Entertainment,2015
268870,5 Lives Studios,2015
312280,BlueLine Games,2015
404410,Michael Zahniser,2015
388410,THQ Nordic,2015
368500,Ubisoft,2015
359550,Ubisoft,2015
250520,Stygian Software,2015
339340,"CAPCOM Co., Ltd.",2016
431240,Team17 Digital Ltd,2016
431730,Igara Studio,2016
281990,Paradox Interactive,2016
401680,Running With Scissors,2016
405500,Team17 Digital Ltd,2016
394360,Paradox Interactive,2016
381210,Behaviour Digital Inc.,2016
463350,0,2016
447530,Ysbryd Games,2016
487770,Wizard Games Inc,2016
458710,Ironhide Game Studio,2016
385760,2K,2016
406970,ComonGames,2016
400630,SOEDESCO Publishing,2016
466270,Michael Pelletier,2016
360430,2K,2016
506610,Scott Cawthon,2016
227940,RETO MOTO,2016
550840,LOVIGAME,2016
513650,IDC/Games,2016
535700,rokapublish,2016
470220,Ubisoft Entertainment,2016
521580,DNVA,2016
530620,"CAPCOM Co., Ltd.",2016
418370,"CAPCOM Co., Ltd.",2017
462200,EfimovMax,2017
518790,Avalanche Studios,2017
571740,Perfuse Entertainment,2017
599460,INDIECN,2017
390030,Adult Swim Games,2017
588750,WildLabs,2017
596650,Panoramik inc,2017
378540,Focus Home Interactive,2017
392110,SEGA,2017
438740,Gun Media,2017
643590,WISECAT,2017
647960,Corroding Games,2017
663390,LAN - GAMES LTD,2017
663370,Ploosh GmbH,2017
670290,ThankGame.com,2017
603700,XGen Studios,2017
397900,8Floor,2017
414340,Ninja Theory,2017
514900,Aspyr,2017
434460,SEGA,2017
610310,EvilCoGames,2017
691630,Satur Entertainment,2017
679990,Future Games Select,2017
300380,Tripwire Interactive,2017
601430,Bethesda Softworks,2017
582160,Ubisoft,2017
485510,"KOEI TECMO GAMES CO., LTD.",2017
552990,Wargaming Group Limited,2017
452570,Adult Swim Games,2017
636070,Mass Creation,2018
594650,Crytek,2018
779430,Whippering,2018
552500,Fatshark,2018
719720,upjers,2018
520940,THQ Nordic,2018
626610,Bigben Interactive,2018
502720,Schmidt Workshops,2018
838390,Anatoliy Loginovskikh,2018
496790,"What Up Games, LLC",2018
334940,Team17 Digital Ltd,2018
851940,dev4play,2018
877180,Right Games,2018
661940,Powerhoof,2018
335620,Trese Brothers,2018
555440,Behaviour Digital Inc.,2018
513710,Devolver Digital,2018
537630,Barkers Crest Studio LLC,2018
661790,Andrii Vintsevych,2018
841370,2K,2018
640820,Deep Silver,2018
812140,Ubisoft,2018
948630,LeonWaan Games,2018
865090,Oppai Reveal Studios,2018
726590,2K,2018
393190,OhNoo Studio,2018
951740,PolyGryph Studios,2018
590950,SnoutUp,2018
880470,Umix Studios,2018
890970,Breaking Dimensions,2018
517630,Square Enix,2018
668840,Mercury Aerospace Industries,2018
834910,Grapeshot Games,2018
883710,"CAPCOM Co., Ltd.",2019
967050,SKH Apps,2019
641080,Ubisoft,2019
755500,BANDAI NAMCO Entertainment,2019
814380,Activision (Excluding Japan and Asia),2019
958260,"KOEI TECMO GAMES CO., LTD.",2019
858210,Pixeljam,2019
911400,Ubisoft Entertainment,2019
489940,Square Enix,2019
1079420,Kimble Games,2019
693960,Horus Games,2019
602960,Daedalic Entertainment,2019
1096010,LeonWaan Games,2019
760630,Mana Games,2019
1057720,Breda University of Applied Sciences,2019
894940,SmashGames,2019
774171,X.D. Network Inc.,2019
550650,NS STUDIO,2019
1054580,XiMiGua,2019
906870,Demibug,2019
1072610,FistikTech,2019
744900,Creaky Corpse Ltd,2019
1089350,0,2019
812440,0,2019
339610,Joycity,2015
619930,Grey Alien Games,2017
831250,Gamesandapps,2018
454140,Mikori Games,2019
223470,Running With Scissors,2003
668430,VertexBreakers,2018
271590,Rockstar Games,2015
587650,marnamai,2017
819630,Namo Gamo,2018
460950,Devolver Digital,2019
1070040,LeonWaan Games,2019
416000,Tropical Puppy,2017
802320,Appnori Inc.,2018
1049660,pg5-Studio,2019
747250,Chuck Wilson,2012
718590,The Arcade Crew,2019
40390,Deep Silver,2012
458830,Cherry Pop Games,2016
417750,Volumetric Games,2016
362490,Bare Mettle Entertainment,2015
819080,Burning Asphalt Group,2018
296490,Armor Games Studios,2015
277430,Xbox Game Studios,2014
7000,Square Enix,2006
400800,Milestone S.r.l.,2016
15100,Ubisoft,2008
